timestamp,heure,date,flag,o3,cellA,cellB,benchT,lampT,o3lamp,flowA,flowB,pression
2026-05-26 12:11:14.701774,12:11:14,26/05/26,0,39.47,38.38,38.31,24.91,49.66,7.44,798.9,802.3,1012.69
2026-05-26 12:11:15.795962,12:11:15,26/05/26,0,38.93,38.29,37.55,25.11,49.41,7.53,798.1,807.5,1013.01
2026-05-26 12:11:16.589143,12:11:16,26/05/26,0,41.91,41.55,40.21,25.02,49.79,7.49,809.5,805.0,1012.39
2026-05-26 12:11:17.703818,12:11:17,26/05/26,0,37.76,36.95,36.45,24.83,50.05,7.55,801.3,790.4,1013.16
2026-05-26 12:11:18.674712,12:11:18,26/05/26,0,42.34,40.84,40.69,24.89,49.78,7.5,798.8,800.8,1012.7
2026-05-26 12:11:19.548003,12:11:19,26/05/26,0,44.14,42.94,43.18,24.8,49.86,7.52,796.3,806.2,1012.89
2026-05-26 12:11:20.628158,12:11:20,26/05/26,0,40.95,40.99,39.4,25.23,50.42,7.58,799.9,801.3,1012.91
2026-05-26 12:11:21.753887,12:11:21,26/05/26,0,41.16,40.26,39.9,25.06,49.7,7.39,793.3,794.6,1012.89
2026-05-26 12:11:22.740688,12:11:22,26/05/26,0,40.05,38.71,39.27,25.03,49.62,7.49,803.0,802.4,1012.72
2026-05-26 12:11:23.977453,12:11:23,26/05/26,0,43.17,42.23,42.08,24.53,49.8,7.49,805.8,793.0,1013.07
2026-05-26 12:11:24.659385,12:11:24,26/05/26,0,40.64,39.82,39.93,24.56,50.2,7.42,800.9,800.9,1013.01
2026-05-26 12:11:25.628619,12:11:25,26/05/26,0,43.24,41.74,42.77,24.86,50.12,7.49,796.3,795.6,1012.6
2026-05-26 12:11:26.754248,12:11:26,26/05/26,0,41.74,40.71,40.87,25.05,50.56,7.51,799.2,790.5,1012.65
2026-05-26 12:11:27.759760,12:11:27,26/05/26,0,45.54,44.78,43.35,25.13,50.11,7.42,792.5,790.9,1012.79
2026-05-26 12:11:28.812577,12:11:28,26/05/26,0,42.91,42.13,41.73,25.23,49.56,7.54,803.0,797.5,1013.27
2026-05-26 12:11:29.676968,12:11:29,26/05/26,0,45.23,44.31,43.25,25.09,49.84,7.47,789.0,805.4,1013.14
2026-05-26 12:11:30.774510,12:11:30,26/05/26,0,44.67,43.17,42.94,24.89,50.64,7.53,801.1,798.0,1012.85
2026-05-26 12:11:31.805270,12:11:31,26/05/26,0,45.53,44.85,44.14,24.84,50.82,7.56,807.5,798.9,1013.33
2026-05-26 12:11:32.840336,12:11:32,26/05/26,0,44.63,43.68,42.94,25.14,49.92,7.51,793.4,800.5,1013.25
2026-05-26 12:11:33.775845,12:11:33,26/05/26,0,46.87,46.12,45.0,24.87,50.41,7.49,795.7,797.7,1013.09
2026-05-26 12:11:34.822996,12:11:34,26/05/26,0,45.6,44.0,44.34,25.12,50.15,7.38,794.1,802.6,1013.02
2026-05-26 12:11:35.889970,12:11:35,26/05/26,0,46.15,45.83,44.56,25.17,50.2,7.46,801.3,799.0,1013.33
2026-05-26 12:11:36.742550,12:11:36,26/05/26,0,46.32,45.5,44.67,25.16,50.24,7.57,798.0,797.6,1013.26
2026-05-26 12:11:37.886611,12:11:37,26/05/26,0,45.86,44.95,44.89,25.11,49.66,7.4,796.7,803.8,1013.02
2026-05-26 12:11:38.869718,12:11:38,26/05/26,0,44.65,43.59,43.93,24.86,50.24,7.52,801.2,814.0,1012.28
2026-05-26 12:11:39.825486,12:11:39,26/05/26,0,47.29,46.41,46.03,25.1,49.91,7.5,792.9,803.1,1012.48
2026-05-26 12:11:40.788768,12:11:40,26/05/26,0,48.08,46.63,46.2,25.26,50.14,7.69,800.8,801.1,1013.27
2026-05-26 12:11:41.825705,12:11:41,26/05/26,0,47.7,46.82,46.57,25.11,50.06,7.48,802.2,796.2,1013.35
2026-05-26 12:11:43.417246,12:11:42,26/05/26,0,47.15,45.88,45.94,24.77,49.28,7.45,804.6,795.4,1013.42
2026-05-26 12:11:44.320108,12:11:43,26/05/26,0,49.82,48.92,48.54,25.33,50.1,7.49,808.7,799.9,1013.73
2026-05-26 12:11:44.870401,12:11:44,26/05/26,0,46.65,45.54,44.83,25.17,50.35,7.31,807.1,800.9,1012.55
2026-05-26 12:11:45.967504,12:11:45,26/05/26,0,49.67,48.27,48.25,24.64,49.82,7.37,800.3,799.3,1013.22
2026-05-26 12:11:46.923547,12:11:46,26/05/26,0,49.29,48.52,47.97,25.05,49.76,7.64,793.3,803.4,1012.54
2026-05-26 12:11:48.027227,12:11:47,26/05/26,0,43.87,42.85,42.6,25.1,49.65,7.45,807.2,793.7,1013.09
2026-05-26 12:11:48.962146,12:11:48,26/05/26,0,46.69,45.83,45.12,25.43,50.18,7.54,800.4,809.5,1013.5
2026-05-26 12:11:49.964784,12:11:49,26/05/26,0,50.56,49.08,49.12,24.86,49.44,7.4,794.7,793.5,1012.82
2026-05-26 12:11:50.906981,12:11:50,26/05/26,0,48.21,46.95,46.46,25.04,50.11,7.4,802.8,799.2,1014.19
2026-05-26 12:11:51.877108,12:11:51,26/05/26,0,49.34,49.1,47.82,25.07,49.92,7.6,797.7,799.0,1014.05
2026-05-26 12:11:53.011144,12:11:52,26/05/26,0,48.59,47.24,47.88,25.27,49.7,7.67,791.0,806.5,1013.03
2026-05-26 12:11:53.904666,12:11:53,26/05/26,0,49.55,49.07,48.0,25.1,49.68,7.5,802.8,795.3,1013.16
2026-05-26 12:11:54.919296,12:11:54,26/05/26,0,48.24,46.55,46.26,25.06,49.92,7.42,798.4,806.0,1013.36
2026-05-26 12:11:55.937391,12:11:55,26/05/26,0,48.52,47.13,47.91,25.19,49.76,7.47,795.1,797.2,1012.93
2026-05-26 12:11:57.025887,12:11:56,26/05/26,0,47.77,46.87,46.75,25.44,49.52,7.51,797.6,804.1,1013.17
2026-05-26 12:11:57.939106,12:11:57,26/05/26,0,47.04,47.01,45.95,24.72,50.13,7.48,799.1,794.6,1013.36
2026-05-26 12:11:58.927535,12:11:58,26/05/26,0,49.18,47.93,47.3,24.96,50.59,7.54,804.2,790.8,1012.78
2026-05-26 12:12:00.071880,12:11:59,26/05/26,0,50.04,49.86,48.51,25.0,50.05,7.46,794.7,794.9,1013.0
2026-05-26 12:12:01.055009,12:12:00,26/05/26,0,50.01,49.01,47.79,24.82,48.98,7.51,798.0,797.8,1013.16
2026-05-26 12:12:01.987224,12:12:01,26/05/26,0,50.35,49.77,48.74,24.94,50.14,7.52,788.8,807.3,1013.13
2026-05-26 12:12:03.049297,12:12:02,26/05/26,0,50.86,49.47,48.74,25.03,50.16,7.63,794.9,806.7,1013.16
2026-05-26 12:12:04.117550,12:12:03,26/05/26,0,52.01,50.1,50.48,25.51,49.91,7.56,811.2,808.1,1013.49
2026-05-26 12:12:05.160546,12:12:04,26/05/26,0,50.45,49.59,48.82,25.23,50.12,7.46,792.2,802.2,1012.64
2026-05-26 12:12:06.051751,12:12:05,26/05/26,0,50.68,50.07,48.62,25.1,49.98,7.46,802.3,798.2,1012.77
2026-05-26 12:12:07.227940,12:12:06,26/05/26,0,50.68,49.76,48.8,24.78,49.99,7.53,801.8,807.2,1013.07
2026-05-26 12:12:08.053645,12:12:07,26/05/26,0,51.15,51.34,48.99,25.0,49.78,7.6,802.4,805.8,1012.38
2026-05-26 12:12:09.165953,12:12:08,26/05/26,0,52.19,49.83,50.83,24.75,49.54,7.49,794.1,788.9,1012.46
2026-05-26 12:12:10.067011,12:12:09,26/05/26,0,54.45,54.52,52.96,24.99,50.23,7.5,806.2,795.1,1012.99
